libisoburn 1.5.6-1
libisofs 1.5.6-1
libixion 0.20.0-2
libjpeg-turbo 3.1.0-1
libjpeg6-turbo 1.5.3-2
libjuice 1.6.0-1
libjxl 0.11.1-3
libkate 0.4.1-11
libksba 1.6.7-2
liblangtag 0.6.7-2
liblc3 1.1.3-1
libldac 2.0.2.3-2
libldap 2.6.9-1
liblouis 3.33.0-1
liblqr 0.4.3-1
liblrdf 0.6.1-5
libltc 1.3.2-2
libluv 1.48.0_2-1
libmad 0.15.1b-10
libmanette 0.2.12-1
libmatroska 1.7.1-2
libmaxminddb 1.12.2-2
libmbim 1.32.0-1
libmd 1.1.0-2
libmediainfo 25.04-1
libmfx 23.2.2-4
libmicrodns 0.2.0-2
libmm-glib 1.24.0-1
libmms 0.6.4-5
libmng 2.0.3-4
libmnl 1.0.5-2
libmodplug 0.8.9.0-6
libmpc 1.3.1-2
libmpcdec 1:0.1+r475-6
libmpeg2 0.5.1-10
libmspack 1:1.11-1
libmspub 0.1.4-17
libmtp 1.1.22-1
libmupdf 1.25.6-1
libmwaw 0.3.22-3
libmypaint 1.6.1-2
libmysofa 1.3.3-1
libnautilus-extension 48.1-1
libnbd 1.22.1-2
libndp 1.9-1
libnet 2:1.3-1
libnetfilter_acct 1.0.3-3
libnetfilter_conntrack 1.0.9-2
libnewt 0.52.25-1
libnfnetlink 1.0.2-2
libnfs 6.0.2-3
libnftnl 1.2.9-1
libnghttp2 1.65.0-1
libnghttp3 1.9.0-1
libngtcp2 1.12.0-1
libnice 0.1.22-2
libnih 1.0.3-4
libnl 3.11.0-1
libnm 1.52.0-1
libnma 1.10.6-3
libnma-common 1.10.6-3
libnotify 0.8.6-1
libnsl 2.0.1-1
libnss_nis 3.2-2
libnumbertext 1.0.11-2
libnvme 1.13-1
libodfgen 0.1.8-4
libogg 1.3.5-2
libomxil-bellagio 0.9.3-5
libopenmpt 0.7.13-2
liborcus 0.20.0-2
libosinfo 1.12.0-2
libp11-kit 0.25.5-1
libpagemaker 0.0.4-4
libpamac 11.7.3-4
libpaper 2.2.6-1
libparserutils 0.2.5-1
libpcap 1.10.5-2
libpciaccess 0.18.1-2
libpgm 5.3.128-3
libpipeline 1.5.8-1
libpipewire 1:1.4.2-1
libplacebo 7.349.0-7
libplist 2.6.0-2
libpng 1.6.48-1
libportal 0.9.1-2
libportal-gtk3 0.9.1-2
libportal-gtk4 0.9.1-2
libppd 2.1.1-1
libproxy 0.5.9-1
libpsl 0.21.5-2
libptytty 2.0-5
libpulse 17.0+r43+g3e2bb8a1e-1
libqmi 1.36.0-1
libqrtr-glib 1.2.2-4
libqxp 0.0.2-13
libraqm 0.10.2-1
libraw 0.21.4-1
libraw1394 2.1.2-4
libreoffice-still 24.8.7-1
librest 0.9.1-3
librevenge 0.0.5-3
librsvg 2:2.60.0-2
libsamplerate 0.2.2-3
libsasl 2.1.28-5
libsass 3.6.6-1
libsbsms 2.3.0-5
libseccomp 2.5.6-1
libsecret 0.21.7-1
libshout 1:2.4.6-5
libsigc++ 2.12.1-1
libsigc++-3.0 3.6.0-1
libsixel 1.10.5-1
libslirp 4.9.0-1
libsm 1.2.6-1
libsmbios 2.4.3-8
libsndfile 1.2.2-3
libsodium 1.0.20-1
libsoup 2.74.3-3
libsoup3 3.6.5-1
libsoxr 0.1.3-4
libspeechd 0.12.1-1
libspiro 1:20240903-1
libsrtp 1:2.7.0-1
libssh 0.11.1-1
libssh2 1.11.1-1
libstaroffice 0.0.7-4
libstemmer 3.0.1-1
libsynctex 2025.2-1
libsysprof-capture 48.0-5
libtar 1.2.20-7
libtasn1 4.20.0-1
libteam 1.32-2
libthai 0.1.29-3
libtheora 1.2.0-1
libtiff 4.7.0-1
libtirpc 1.3.6-1
libtommath 1.3.0-1
libtool 2.5.4+r23+g5b582aed-1
libtorrent-rasterbar 1:2.0.11-4
libtpms 0.10.0-1
libtraceevent 1:1.8.4-1
libtracefs 1.8.2-1
libunibreak 6.1-1
libunistring 1.3-1
libunwind 1.8.1-3
libupnp 1.14.20-2
liburcu 0.15.1-1
liburing 2.9-1
libusb 1.0.28-1
libusbmuxd 2.1.0-1
libutempter 1.2.3-1
libutf8proc 2.10.0-1
libuv 1.51.0-1
libva 2.22.0-1
libva-intel-driver 2.4.1-5
libva-vdpau-driver 0.7.4-7
libvdpau 1.5-3
libverto 0.3.2-5
libvips 8.16.1-2
libvirt 1:11.3.0-1
libvirt-glib 5.0.0-3
libvirt-python 1:11.3.0-1
libvisio 0.1.8-3
libvlc 3.0.21-19
libvorbis 1.3.7-4
libvpl 2.15.0-1
libvpx 1.15.0-1
libvterm 0.3.3-2
libwacom 2.15.0-1
libwapcaplet 0.4.3-3
libwbclient 2:4.22.1-1
libwebp 1.5.0-1
libwebsockets 4.3.5-1
libwireplumber 0.5.8-1
libwmf 0.2.13-4
libwnck3 43.2-1
libwpd 0.10.3-5
libwpe 1.16.2-1
libwpg 0.3.4-2
libwps 0.4.14-3
libx11 1.8.12-1
libx86emu 3.7-1
libxau 1.0.12-1
libxaw 1.0.16-1
libxcb 1.17.0-1
libxcomposite 0.4.6-2
libxcrypt 4.4.38-1
libxcrypt-compat 4.4.38-1
libxcursor 1.2.3-1
libxcvt 0.1.3-1
libxdamage 1.1.6-2
libxdg-basedir 1.2.3-2
libxdmcp 1.1.5-1
libxdp 1.5.4-1
libxext 1.3.6-1
libxfce4ui 4.20.1-2
libxfce4util 4.20.1-1
libxfixes 6.0.1-2
libxfont2 2.0.7-1
libxft 2.3.9-1
libxi 1.8.2-1
libxinerama 1.1.5-2
libxkbcommon 1.9.2-1
libxkbcommon-x11 1.9.2-1
libxkbfile 1.1.3-1
libxklavier 5.4-6
libxml2 2.14.3-1
libxmlb 0.3.22-1
libxmu 1.2.1-1
libxnvctrl 570.144-1
libxpm 3.5.17-2
libxpresent 1.0.1-2
libxrandr 1.5.4-1
libxrender 0.9.12-1
libxres 1.2.2-2
libxshmfence 1.3.3-1
libxslt 1.1.43-2
libxss 1.2.4-2
libxt 1.3.1-1
libxtst 1.2.5-1
libxv 1.0.13-1
libxvmc 1.0.14-1
libxxf86vm 1.1.6-1
libyaml 0.2.5-3
libyuv r2426+464c51a03-1
libzen 0.4.41-2
libzip 1.11.3-1
libzmf 0.0.2-17
licenses 20240728-1
lightdm 1:1.32.0-6
lightdm-settings 2.0.7-1
lightdm-slick-greeter 2.0.9-1
lilv 0.24.26-1
linux-api-headers 6.14-1
linux-firmware 20250508.788aadc8-1
linux-firmware-whence 20250508.788aadc8-1
linux-meta 6.14-1
linux612 6.12.28-1
linux614 6.14.6-2
lksctp-tools 1.0.21-1
lld 19.1.7-1
lld18 18.1.6-2
llhttp 9.2.1-2
llvm 19.1.7-2
llvm-libs 19.1.7-2
llvm18-libs 18.1.8-2
lm_sensors 1:3.6.2-1
lmdb 0.9.33-1
localsearch 3.9.0-3
localsend-bin 1.17.0-1
logrotate 3.22.0-1
lpsolve 5.5.2.11-3
lsb-release 2.0.r55.a25a4fc-1
lsd 1.1.5-1
lshw B.02.20-1
lsof 4.99.4-1
lua 5.4.7-1
lua-lpeg 1.1.0-3
lua51 5.1.5-12
lua51-lpeg 1.1.0-3
lua53 5.3.6-3
luajit 2.1.1741730670-1
luarocks 3.11.1-2
luit 20240910-1
lv2 1.18.10-1
lvm2 2.03.32-1
lxappearance 0.6.4-1
lxc 1:6.0.4-2
lxcfs 6.0.4-1
lxd 6.3-1
lxinput 0.3.6-1
lxmenu-data 0.1.6-1
lz4 1:1.10.0-2
lzo 2.10-5
m4 1.4.20-1
maia-console 1.2-7
mailcap 2.1.54-2
make 4.4.1-2
man-db 2.13.1-1
man-pages 6.14-1
manjaro-alsa 20221002-1
manjaro-application-utility 1.4.1-2
manjaro-base-skel 20171029-4
manjaro-browser-settings 20231111-1
manjaro-hello 0.8.1-2
manjaro-hotfixes 2018.08-6
manjaro-i3-settings 1:20230912-1
manjaro-icons 20240502-1
manjaro-keyring 20230719-3
manjaro-printer 20240827-1
manjaro-ranger-settings 20240626-1
manjaro-release 25.0.3-1
manjaro-settings-manager 0.5.8-4
manjaro-settings-manager-notifier 0.5.8-4
manjaro-system 20230401-1
manjaro-zsh-config 0.26-2
mariadb-clients 11.7.2-3
mariadb-libs 11.7.2-3
matcha-gtk-theme 20250411-1
mbedtls 3.6.3-1
md4c 0.5.2-1
mdadm 4.4-1
media-player-info 26-1
mediainfo 25.04-1
meld 3.22.3-1
memtest86+ 7.20-2
memtest86+-efi 7.20-2
menu-cache 1.1.1-1
mesa 1:25.0.5-1
mesa-utils 9.0.0-5
mhwd 0.6.6-4
mhwd-amdgpu 19.1.0-1
mhwd-ati 19.1.0-1
mhwd-db 20250113-1
mhwd-nvidia 570.144-3
mhwd-nvidia-390xx 390.157-20
mhwd-nvidia-470xx 470.256.02-12
mimalloc 2.2.3-1
minicom 2.10-1
minizip 1:1.3.1-2
mjpegtools 2.2.1-2
mkinitcpio 39.2-4
mkinitcpio-busybox 1.36.1-1
mkinitcpio-openswap 0.1.0-4
mobile-broadband-provider-info 20240407-1
moc 1:2.5.2-8
modemmanager 1.24.0-1
modest 0.0.6.d021b90-3
mold 2.39.1-1
mongo-c-driver 1.30.4-1
mongodb-compass 1.45.4-1
mongosh-bin 2.4.2-1
morc_menu 1.0+3+g2d89cb6-1
mousepad 0.6.5-1
mpdecimal 4.0.1-1
mpfr 4.2.2-1
mpg123 1.32.10-1
mpv 1:0.40.0-2
msgpack-c 6.1.0-2
mtdev 1.1.7-1
mujs 1.3.6-1
multipath-tools 0.11.0-1
mupdf 1.25.6-1
mupdf-tools 1.25.6-1
mypaint-brushes1 1.3.1-2
nano 8.4-1
nano-syntax-highlighting 2022.11.02.r102.gbb94603-1
nautilus 48.1-1
nb 7.14.0-1
ncdu 2.7-1
ncurses 6.5-4
ndctl 79-1
ndpi 4.12-2
neomutt 20250510-1
neon 0.34.2-1
neovim 0.11.1-2
net-snmp 5.9.4-6
netctl 1.29-2
netdata 2.5.1-1
netpbm 10.86.46-3
netperf 2.7.0-6
netstat-nat 1.4.10-5
nettle 3.10.1-1
network-manager-applet 1.36.0-1
networkmanager 1.52.0-1
networkmanager-openconnect 1.2.10-3
networkmanager-openvpn 1.12.0-1
networkmanager-pptp 1.2.12-6
networkmanager-vpnc 1.4.0-1
newsboat 2.39-2
nfs-utils 2.8.3-2
nfsidmap 2.8.3-2
nftables 1:1.1.3-1
ninja 1.12.1-2
nitrogen 1.6.1-6
nload 0.7.4-8
nm-connection-editor 1.36.0-1
nmap 7.95-1
node-gyp 11.2.0-1
nodejs-lts-iron 20.19.2-1
nodejs-nopt 7.2.1-1
notmuch-runtime 0.39-2
noto-fonts 1:2025.05.01-1
noto-fonts-emoji 1:2.047-1
npm 11.3.0-1
npth 1.8-1
nspr 4.36-1
nss 3.111-1
nss-mdns 0.15.1-2
ntfs-3g 2022.10.3-2
ntp 4.2.8.p18-3
numactl 2.0.19-1
numlockx 1.2-6
nvidia-driver-assistant 0.21.51.03-1
nvm 0.40.3-1
nvme-cli 2.13-1
oath-toolkit 2.6.12-2
obs-studio 31.0.3-2
obsidian 1.8.10-1
ocl-icd 2.3.3-1
onetbb 2022.1.0-1
oniguruma 6.9.10-1
openal 1.24.3-1
openconnect 1:9.12-4
opencore-amr 0.1.6-2
opencv 4.11.0-10
openexr 3.3.3-1
openh264 2.6.0-1
openjpeg2 2.5.3-1
openmpi 5.0.7-5
openpmix 5.0.7-1
openresolv 3.16.4-1
openssh 10.0p1-3
openssl 3.5.0-1
openssl-1.1 1.1.1.w-2
openucx 1.18.1-2
openvpn 2.6.14-1
optipng 0.7.8-1
opus 1.5.2-1
opusfile 0.12-4
orc 0.4.41-1
os-prober 1.83-1
osinfo-db 20250124-1
otree 0.4.0-1
p11-kit 0.25.5-1
pa-applet-git r19.3b4f8b3-8
packer 1.12.0-1
pacman 7.0.0.r10.ga2d0293-1
pacman-contrib 1.11.0-1
pacman-mirrors 4.28-2
pacui 1.14+100+g4fb3daa-1
pam 1.7.0-2
pamac-cli 11.7.3-1
pamac-gtk 11.7.3-2
pambase 20230918-2
pandoc-cli 3.1.12.1-71
pango 1:1.56.3-1
pangomm 2.46.4-1
pangomm-2.48 2.56.1-1
papirus-folders-catppuccin-git r30.f83671d1-2
papirus-icon-theme 20250501-1
papirus-maia-icon-theme 20201007-1
parallel 20250422-1
parted 3.6-2
patch 2.8-1
patchutils 0.4.2-3
pavucontrol 1:6.1-1
pciutils 3.13.0-2
pcmanfm 1.4.0-1
pcre 8.45-4
pcre2 10.45-1
pcsclite 2.3.3-1
pdftk 3.3.3-4
perl 5.40.2-1
perl-algorithm-diff 1:1.201-6
perl-alien-build 2.84-1
perl-alien-libxml2 0.20-1
perl-bit-vector 7.4-17
perl-cairo-gobject 1.005-4
perl-capture-tiny 0.50-2
perl-carp-clan 6.08-9
perl-class-data-inheritable 0.10-1
perl-class-method-modifiers 2.15-4
perl-clone 0.47-1
perl-config-general 2.67-1
perl-data-optlist 0.114-4
perl-data-uuid 1.227-2
perl-date-calc 6.4-13
perl-dbi 1.647-1
perl-devel-globaldestruction 0.14-11
perl-devel-stacktrace 2.05-2
perl-encode-locale 1.05-13
perl-error 0.17030-1
perl-exception-class 1.45-5
perl-exporter-tiny 1.006002-4
perl-extutils-depends 0.8001-6
perl-extutils-pkgconfig 1.16-13
perl-ffi-checklib 0.31-5
perl-file-basedir 0.09-5
perl-file-chdir 0.1011-6
perl-file-desktopentry 0.22-13
perl-file-listing 6.16-4
perl-file-mimeinfo 0.35-2
perl-file-which 1.27-6
perl-filesys-df 0.92-16
perl-font-ttf 1.06-6
perl-glib-object-introspection 0.051-2
perl-goocanvas2 0.06-7
perl-graphics-tiff 21-2
perl-gtk3 0.038-5
perl-gtk3-imageview 12-1
perl-gtk3-simplelist 0.21-2
perl-html-parser 3.83-1
perl-html-tagset 3.24-2
perl-http-cookiejar 0.014-3
perl-http-cookies 6.11-2
perl-http-daemon 6.16-4
perl-http-date 6.06-3
perl-http-message 7.00-1
perl-http-negotiate 6.01-14
perl-image-exiftool 13.25-1
perl-image-sane 5-6
perl-import-into 1.002005-11
perl-io-html 1.004-6
perl-io-string 1.08-13
perl-ipc-system-simple 1.30-7
perl-libwww 6.78-1
perl-list-moreutils 0.430-6
perl-list-moreutils-xs 0.430-6
perl-locale-codes 3.82-1
perl-locale-gettext 1.07-15
perl-log-log4perl 1.57-4
perl-lwp-mediatypes 6.04-6
perl-mailtools 2.22-1
perl-module-runtime 0.018-1
perl-moo 2.005005-4
perl-net-http 6.23-4
perl-parallel-forkmanager 2.03-2
perl-params-util 1.102-6
perl-path-tiny 0.148-1
perl-pdf-api2 2.047-1
perl-pdf-builder 3.026-1
perl-proc-processtable 0.636-3
perl-readonly 2.05-5
perl-regexp-common 2024080801-2
perl-role-tiny 2.002004-6
perl-set-intspan 1.19-9
perl-sub-exporter 0.991-2
perl-sub-exporter-progressive 0.001013-11
perl-sub-install 0.929-2
perl-sub-quote 1:2.006008-4
perl-test-requires 0.11-7
perl-timedate 2.33-7
perl-try-tiny 0.32-2
perl-uri 5.31-1
perl-www-robotrules 6.02-14
perl-xml-libxml 2.0210-3
perl-xml-namespacesupport 1.12-6
perl-xml-parser 2.47-2
perl-xml-sax 1.02-2
perl-xml-sax-base 1.09-6
perl-xml-writer 0.900-4
pgcli 4.3.0-1
phodav 3.0-4
picom 12.5-2
pinentry 1.3.1-5
pipewire 1:1.4.2-1
pipewire-alsa 1:1.4.2-1
pipewire-audio 1:1.4.2-1
pipewire-jack 1:1.4.2-1
pipewire-pulse 1:1.4.2-1
pixman 0.46.0-1
pkcs11-helper 1.30.0-1
pkgconf 2.4.3-1
plocate 1.1.23-1
pngcrush 1.8.13-3
polkit 126-2
polkit-gnome 0.105-11
polkit-qt5 0.200.0-1
polkit-qt6 0.200.0-1
poppler 25.05.0-1
poppler-data 0.4.12-2
poppler-glib 25.05.0-1
popt 1.19-2
portaudio 1:19.7.0-3
portmaster-stub 1.0.13-1
portmidi 1:2.0.4-2
portsmf 234-3
postgresql-libs 17.4-4
powertop 2.15-2
ppp 2.5.2-1
pptpclient 1.10.0-3
prayer-times 0.3.1-1
procps-ng 4.0.5-3
procs 0.14.10-1
prometheus 3.3.1-2
prometheus-node-exporter 1.9.1-2
protobuf 30.2-3
prrte 3.0.9-1
psmisc 23.7-1
pulseaudio-alsa 1:1.2.12-4
pulseaudio-ctl 1.70-2
pyside6 6.9.0-2
python 3.13.3-1
python-annotated-types 0.7.0-2
python-argcomplete 3.5.3-1
python-attrs 24.1.0-1
python-autocommand 2.2.2-7
python-automat 22.10.0-7
python-bcrypt 4.3.0-1
python-build 1.2.2-3
python-cairo 1.28.0-1
python-certifi 2025.04.26-1
python-cffi 1.17.1-2
python-chardet 5.2.0-6
python-charset-normalizer 3.4.2-1
python-cli_helpers 2.4.0-1
python-click 8.1.8-1
python-configobj 5.0.9-5
python-constantly 23.10.4-2
python-cryptography 44.0.3-1
python-dateutil 2.9.0-6
python-dbus 1.4.0-1
python-defusedxml 0.7.1-7
python-distro 1.9.0-3
python-distutils-extra 2.39-14
python-docopt 0.6.2-14
python-editables 0.5-5
python-fastjsonschema 2.21.1-1
python-filelock 3.18.0-1
python-geoip 1.3.2-17
python-gobject 3.52.3-3
python-hatch-vcs 0.4.0-4
python-hatchling 1.27.0-1
python-httpie-jwt-auth 0.4.0-2
python-httplib2 0.22.0-8
python-hyperlink 21.0.0-7
python-idna 3.10-2
python-ifaddr 0.2.0-6
python-incremental 22.10.0-7
python-inflect 7.5.0-1
python-installer 0.7.0-10
python-jaraco.classes 3.4.0-2
python-jaraco.collections 5.1.0-1
python-jaraco.context 6.0.1-1
python-jaraco.functools 4.1.0-1
python-jaraco.text 4.0.0-2
python-jeepney 0.9.0-1
python-keyring 25.6.0-1
python-legacy-cgi 2.6.3-2
python-mako 1.3.10-1
python-manjaro-sdk 0.9-2
python-markdown-it-py 3.0.0-4
python-markupsafe 2.1.5-3
python-mdurl 0.1.2-8
python-more-itertools 10.7.0-1
python-multidict 6.4.3-1
python-mutagen 1.47.0-3
python-npyscreen 4.10.5-10
python-ordered-set 4.1.0-7
python-orjson 3.10.18-1
python-packaging 25.0-1
python-paramiko 3.5.0-1
python-pathspec 0.12.1-3
python-pendulum 3.0.0-5
python-pgspecial 2.1.2-2
python-pillow 11.2.1-1
python-pip 25.1.1-1
python-pipx 1.7.1-2
python-platformdirs 4.3.6-2
python-pluggy 1.5.0-3
python-ply 3.11-14
python-prompt_toolkit 3.0.51-1
python-psutil 7.0.0-1
python-psycopg 3.2.6-1
python-pyasn1 0.6.0-2
python-pyasn1-modules 0.4.0-2
python-pycparser 2.22-3
python-pycups 2.0.4-3
python-pydantic 2.11.4-1
python-pydantic-core 2:2.33.2-2
python-pygments 2.19.1-1
python-pynacl 1.5.0-3
python-pyopenssl 25.0.0-1
python-pyparsing 3.2.2-1
python-pyproject-hooks 1.2.0-3
python-pyqt5 5.15.11-2
python-pyqt5-sip 12.17.0-1
python-pysocks 1.7.1-10
python-pyxdg 0.28-4
python-rencode 1.0.6-10
python-reportlab 4.2.2-5
python-requests 2.32.3-4
python-requests-toolbelt 1.0.0-3
python-rich 14.0.0-1
python-scikit-build-core 0.11.2-1
python-secretstorage 3.3.3-6
python-service-identity 24.2.0-2
python-setproctitle 1.3.5-1
python-setuptools 1:80.3.1-1
python-setuptools-scm 8.3.1-1
python-six 1.17.0-1
python-sqlparse 0.5.1-2
python-sshtunnel 0.4.0-8
python-systemd 235-4
python-tabulate 0.9.0-5
python-tabview 1.4.4-5
python-time-machine 2.16.0-2
python-tomli 2.0.1-5
python-tomlkit 0.13.2-2
python-trove-classifiers 2025.5.7.19-1
python-twisted 24.3.0-4
python-typeguard 4.4.2-1
python-typing-inspection 0.4.0-1
python-typing_extensions 4.13.2-1
python-tzdata 2025.2-1
python-tzlocal 1:5.3.1-1
python-uc-micro-py 1.0.3-3
python-urllib3 2.4.0-1
python-userpath 1.9.2-3
python-validate-pyproject 0.24.1-1
python-wcwidth 0.2.13-3
python-wheel 0.45.1-1
python-xapp 2.4.2-2
python-xmltodict 0.14.2-1
python-yaml 6.0.2-2
python-zope-interface 7.2-1
qca-qt6 2.3.10-2
qcustomplot 2.1.1-1
qdirstat-bin 1.9-1
qemu-audio-alsa 10.0.0-1
qemu-audio-dbus 10.0.0-1
qemu-audio-jack 10.0.0-1
qemu-audio-oss 10.0.0-1
qemu-audio-pa 10.0.0-1
qemu-audio-pipewire 10.0.0-1
qemu-audio-sdl 10.0.0-1
qemu-audio-spice 10.0.0-1
qemu-base 10.0.0-1
qemu-block-curl 10.0.0-1
qemu-block-dmg 10.0.0-1
qemu-block-gluster 10.0.0-1
qemu-block-iscsi 10.0.0-1
qemu-block-nfs 10.0.0-1
qemu-block-ssh 10.0.0-1
qemu-chardev-baum 10.0.0-1
qemu-chardev-spice 10.0.0-1
qemu-common 10.0.0-1
qemu-desktop 10.0.0-1
qemu-docs 10.0.0-1
qemu-emulators-full 10.0.0-1
qemu-full 10.0.0-1
qemu-hw-display-qxl 10.0.0-1
qemu-hw-display-virtio-gpu 10.0.0-1
qemu-hw-display-virtio-gpu-gl 10.0.0-1
qemu-hw-display-virtio-gpu-pci 10.0.0-1
qemu-hw-display-virtio-gpu-pci-gl 10.0.0-1
qemu-hw-display-virtio-vga 10.0.0-1
qemu-hw-display-virtio-vga-gl 10.0.0-1
qemu-hw-s390x-virtio-gpu-ccw 10.0.0-1
qemu-hw-uefi-vars 10.0.0-1
qemu-hw-usb-host 10.0.0-1
qemu-hw-usb-redirect 10.0.0-1
qemu-hw-usb-smartcard 10.0.0-1
qemu-img 10.0.0-1
qemu-pr-helper 10.0.0-1
qemu-system-aarch64 10.0.0-1
qemu-system-alpha 10.0.0-1
qemu-system-alpha-firmware 10.0.0-1
qemu-system-arm 10.0.0-1
qemu-system-arm-firmware 10.0.0-1
qemu-system-avr 10.0.0-1
qemu-system-hppa 10.0.0-1
qemu-system-hppa-firmware 10.0.0-1
qemu-system-loongarch64 10.0.0-1
qemu-system-m68k 10.0.0-1
qemu-system-microblaze 10.0.0-1
qemu-system-microblaze-firmware 10.0.0-1
qemu-system-mips 10.0.0-1
qemu-system-or1k 10.0.0-1
qemu-system-ppc 10.0.0-1
qemu-system-ppc-firmware 10.0.0-1
qemu-system-riscv 10.0.0-1
qemu-system-riscv-firmware 10.0.0-1
qemu-system-rx 10.0.0-1
qemu-system-s390x 10.0.0-1
qemu-system-s390x-firmware 10.0.0-1
qemu-system-sh4 10.0.0-1
qemu-system-sparc 10.0.0-1
qemu-system-sparc-firmware 10.0.0-1
qemu-system-tricore 10.0.0-1
qemu-system-x86 10.0.0-1
qemu-system-x86-firmware 10.0.0-1
qemu-system-xtensa 10.0.0-1
qemu-tests 10.0.0-1
qemu-tools 10.0.0-1
qemu-ui-curses 10.0.0-1
qemu-ui-dbus 10.0.0-1
qemu-ui-egl-headless 10.0.0-1
qemu-ui-gtk 10.0.0-1
qemu-ui-opengl 10.0.0-1
qemu-ui-sdl 10.0.0-1
qemu-ui-spice-app 10.0.0-1
qemu-ui-spice-core 10.0.0-1
qemu-user 10.0.0-1
qemu-vhost-user-gpu 10.0.0-1
qemu-vmsr-helper 10.0.0-1
qhexedit2 0.8.9-2
qpdf 12.2.0-1
qrencode 4.1.1-3
qscintilla-qt5 2.14.1-4
qt5-base 5.15.16+kde+r131-1
qt5-declarative 5.15.16+kde+r22-3
qt5-svg 5.15.16+kde+r5-3
qt5-tools 5.15.16+kde+r3-6
qt5-translations 5.15.16-3
qt5-wayland 5.15.16+kde+r60-1
qt5-x11extras 5.15.16-3
qt5ct 1.9-1
qt6-5compat 6.9.0-1
qt6-base 6.9.0-1
qt6-declarative 6.9.0-2
qt6-imageformats 6.9.0-1
qt6-multimedia 6.9.0-1
qt6-multimedia-ffmpeg 6.9.0-1
qt6-shadertools 6.9.0-1
qt6-speech 6.9.0-1
qt6-svg 6.9.0-1.2
qt6-translations 6.9.0-1
qt6-wayland 6.9.0-2
ranger 1.9.4-4
rapidjson 1.1.0-6
raptor 2.0.16-7
rasqal 1:0.9.33-7
rav1e 0.7.1-1
rclone 1.69.1-1
re2 1:20240702-4
readline 8.2.013-1
redisinsight-bin 2.66.0-1
redland 1:1.0.17-9
redshift 1.12-14
redshift-qt 0.6-2
reiserfsprogs 3.6.27-5
restic 0.18.0-1
rhash 1.4.4-1
ripgrep 14.1.1-1
rnnoise 1:0.2-1
rofi 1.7.8-2
rpcbind 1.2.7-2
rrdtool 1.9.0-6
rsync 3.4.1-2
rtkit 0.13-3
rtmpdump 1:2.4.r105.6f6bb13-1
rubberband 4.0.0-1
ruby 3.4.3-2
rubygems 3.6.7-2
run-parts 5.17-1
runc 1.3.0-1
rust 1:1.86.0-1
rust-bindgen 0.71.1-1
rxvt-unicode 9.31-7
rxvt-unicode-terminfo 9.31-7
s-nail 14.9.25-1
samba 2:4.22.1-1
sane 1.3.1-3
sane-airscan 0.99.35-1
sassc 3.6.2-5
sbc 2.0-2
sbxkb 0.7.6-7
sc 7.16-8
sc-im 0.8.4-1
screen 5.0.1-2
screenfetch 3.9.9-1
screenkey 1.5-5
scrot 1.12.1-1
sdl2-compat 2.32.56-1
sdl2_image 2.8.8-1
sdl3 3.2.14-1
seabios 1.16.3-1
sed 4.9-3
semver 7.7.1-1
serd 0.32.4-1
serf 1.3.10-2
sesh-bin 2.13.0-1
sfsexp 1.4.1-2
sg3_utils 1.48-1
shaderc 2025.2-2
shadow 4.17.4-1
shared-mime-info 2.4-2
shiboken6 6.9.0-2
simple-scan 48.1-1
simplescreenrecorder 0.4.4-3
slang 2.3.3-3
smartmontools 7.5-1
smbclient 2:4.22.1-1
snapd 2.68.4-1
snappy 1.2.2-2
sniffnet 1.3.2-1
sof-firmware 2025.01.1-1
solid 6.14.0-1
sonnet 6.14.0-1
sord 0.16.18-1
sound-theme-freedesktop 0.8-6
soundtouch 2.4.0-1
spandsp 0.0.6-5
spectre-meltdown-checker 0.46+20+g9b7b09a-1
speedtest-cli 2.1.3-9
speex 1.2.1-2
speexdsp 1.2.1-2
spice 0.16.0-1
spice-gtk 0.42-4
spice-protocol 0.14.5-1
spirv-tools 1:1.4.313.0-1
sqlcipher 4.6.1-1
sqlite 3.49.2-1
sqlitebrowser 3.13.1-1
squashfs-tools 4.6.1-2
sratom 0.6.18-1
srt 1.5.4-1
starship 1.23.0-1
startup-notification 0.12-8
stfl 0.24-6
stoken 0.92-5
stow 2.4.1-1
strace 6.14-1
subversion 1.14.5-3
sudo 1.9.16.p2-2
suil 0.10.20-1
suitesparse 7.10.3-1
svt-av1 3.0.2-1
svt-hevc 1.5.1-3
swtpm 0.10.1-1
sxiv 26-2
syncthing 1.29.6-2
syndication 6.14.0-1
sysfsutils 2.1.1-2
syslog-ng 4.8.3-1
system-config-printer 1.5.18-5
systemd 257.5-3
systemd-libs 257.5-3
systemd-sysvcompat 257.5-3
tabiew 0.9.4-1
taglib 2.0.2-1
talloc 2.4.3-1
tar 1.35-2
tcl 8.6.16-1
tdb 1.4.13-1
telegram-desktop 5.13.1-4
terminus-font 4.49.1-7
terraform 1.11.3-1
tesseract 5.5.0-2
tesseract-data-afr 2:4.1.0-4
tesseract-data-osd 2:4.1.0-4
tevent 1:0.16.2-1
texinfo 7.2-1
thin-provisioning-tools 1.1.0-1
thunar 4.20.2-1
thunderbird 138.0.2-1
tidy 5.8.0-3
tig 2.5.12-1
tinysparql 3.9.2-2
tinyxml2 11.0.0-1
tk 8.6.16-1
tlrc-bin 1.11.1-1
tmux 3.5_a-1
totem-pl-parser 3.26.6+r30+g51b8439-2
tpm2-tss 4.1.3-1
traceroute 2.1.6-1
