lib32-libx11 1.8.12-2
lib32-libxau 1.0.11-2
lib32-libxcb 1.17.0-1
lib32-libxcrypt 4.4.38-1
lib32-libxdamage 1.1.6-2
lib32-libxdmcp 1.1.5-1
lib32-libxext 1.3.6-1
lib32-libxfixes 6.0.1-2
lib32-libxml2 2.14.5-1
lib32-libxshmfence 1.3.3-1
lib32-libxxf86vm 1.1.5-2
lib32-llvm-libs 1:20.1.8-1
lib32-lm_sensors 1:3.6.2-2
lib32-mesa 1:25.1.7-1
lib32-mesa-utils 9.0.0-4
lib32-ncurses 6.5-2
lib32-nvidia-utils 575.64.05-1
lib32-openssl 1:3.5.2-1
lib32-pam 1.7.0-1
lib32-spirv-tools 1:1.4.321.0-1
lib32-systemd 257.8-1
lib32-vulkan-icd-loader 1.4.321.0-1
lib32-vulkan-intel 1:25.1.7-1
lib32-vulkan-radeon 1:25.1.7-1
lib32-wayland 1.23.1-1
lib32-xcb-util-keysyms 0.4.1-2
lib32-xz 5.8.1-1
lib32-zlib 1.3.1-2
lib32-zstd 1.5.7-2
libabw 0.1.3-5
libaccounts-glib 1.27-3
libaccounts-qt 1.17-1
libadwaita 1:1.7.6-1
libaec 1.1.4-2
libaemu 0.1.2-5
libaio 0.3.113-3
libakonadi 25.04.3-1
libao 1.2.2-7
libappimage 1.0.4.5-10
libappindicator-gtk3 12.10.0.r298-4
libarchive 3.8.1-1
libart-lgpl 2.3.21-5
libass 0.17.4-1
libassuan 3.0.0-1
libasyncns 1:0.8+r3+g68cd5af-3
libatasmart 0.19-6
libatomic_ops 7.8.2-1
libavc1394 0.5.4-6
libavif 1.3.0-1
libavtp 0.2.0-3
libayatana-appindicator 0.5.94-1
libayatana-indicator 0.9.4-1
libb2 0.98.1-3
libb64 1.2.1-5
libblake3 1.8.2-1
libblockdev 3.3.1-1
libblockdev-crypto 3.3.1-1
libblockdev-fs 3.3.1-1
libblockdev-loop 3.3.1-1
libblockdev-mdraid 3.3.1-1
libblockdev-nvme 3.3.1-1
libblockdev-part 3.3.1-1
libblockdev-swap 3.3.1-1
libbluray 1.3.4-3
libbpf 1.5.1-1
libbs2b 3.1.0-9
libbsd 0.12.2-2
libburn 1.5.6-1
libbytesize 2.11-1
libc++ 20.1.6-2
libc++abi 20.1.6-2
libcaca 0.99.beta20-5
libcacard 2.8.1-1
libcamera 0.5.1-2
libcamera-ipa 0.5.1-2
libcanberra 1:0.30+r2+gc0620e4-4
libcap 2.76-1
libcap-ng 0.8.5-3
libcbor 0.12.0-1
libcdio 2.2.0-1
libcdio-paranoia 10.2+2.0.2-1
libcdr 0.1.8-2
libcerf 1:3.0-1
libcgif 0.5.0-1
libclapper 0.8.0-1
libclapper-gtk 0.8.0-1
libcloudproviders 0.3.6-2
libcmis 0.6.2-5
libcolord 1.4.8-1
libconfig 1.8.1-1
libcups 2:2.4.12-2
libcupsfilters 2.1.1-2
libdaemon 0.14-6
libdatachannel 0.23.1-1
libdatrie 0.2.13-4
libdbusmenu-glib 16.04.0.r498-2
libdbusmenu-gtk3 16.04.0.r498-2
libdbusmenu-qt5 0.9.3+16.04.20160218-7
libdc1394 2.2.7-1
libdca 0.0.7-2
libde265 1.0.16-1
libdecor 0.2.3-1
libdeflate 1.24-1
libdiscid 0.6.5-2
libdispatch 6.1-1
libdisplay-info 0.2.0-2
libdmtx 0.7.8-1
libdovi 3.3.2-1
libdrm 2.4.125-1
libdv 1.0.0-11
libdvbpsi 1:1.3.3-3
libdvdcss 1.4.3-2
libdvdnav 6.1.1-2
libdvdread 6.1.3-2
libe-book 0.1.3-18
libebml 1.4.5-1
libebur128 1.2.6-2
libedit 20250104_3.1-1
libei 1.4.1-1
libelf 0.193-3
libepoxy 1.5.10-3
libepubgen 0.1.1-5
libetonyek 0.1.12-3
libev 4.33-4
libevdev 1.13.4-1
libevent 2.1.12-4
libewf 20140816-1
libexif 0.6.25-1
libexttextcat 3.4.7-1
libfabric 2.2.0-1
libfdk-aac 2.0.3-1
libffi 3.5.1-1
libfm 1.4.0-1
libfm-extra 1.4.0-1
libfm-gtk2 1.4.0-1
libfontenc 1.1.8-1
libfreeaptx 0.2.2-1
libfreehand 0.1.2-5
libfreexl 2.0.0-2
libgcrypt 1.11.1-1
libgee 0.20.8-1
libgeotiff 1.7.4-1
libgexiv2 0.14.6-1
libgirepository 1.84.0-2
libgit2 1:1.9.1-1
libglade 2.6.4-9
libglvnd 1.7.0-3
libgme 0.6.4-1
libgnomecanvas 2.30.3-4
libgnomekbd 1:3.28.1-1
libgoa 3.54.5-1
libgovirt 2:0.3.9-2
libgpg-error 1.55-1
libgphoto2 2.5.32-3
libgpod 0.8.3-17
libgsf 1.14.53-2
libgssglue 0.9-1
libgtop 2.41.3-2
libgudev 238-3
libguestfs 1.56.1-2
libgusb 0.4.9-2
libgweather-4 4.4.4-2
libgxps 0.3.2-5
libhandy 1.8.3-2
libheif 1.20.2-1
libical 3.0.20-2
libice 1.1.2-1
libiconv 1.18-1
libidn 1.43-1
libidn2 2.3.7-1
libiec61883 1.2.0-8
libieee1284 0.2.11-18
libimagequant 4.4.0-1
libimobiledevice 1.3.0-17
libimobiledevice-glue 1.3.2-1
libinih 58-1
libinput 1.28.1-1
libinput-gestures 2.80-1
libinstpatch 1.1.7-2
libiscsi 1.20.0-2
libisl 0.27-1
libisoburn 1.5.6-1
libisofs 1.5.6-1
libixion 0.20.0-2
libjpeg-turbo 3.1.1-1
libjuice 1.6.1-1
libjxl 0.11.1-4
libkate 0.4.1-11
libksane 25.04.3-1
libksba 1.6.7-2
liblangtag 0.6.7-2
liblc3 1.1.3-1
libldac 2.0.2.3-2
libldap 2.6.10-2
libldm 0.2.5-3
liblouis 3.34.0-1
liblqr 0.4.3-1
liblrdf 0.6.1-5
libltc 1.3.2-2
libluv 1.48.0_2-1
libmad 0.15.1b-10
libmanette 0.2.12-1
libmatroska 1.7.1-2
libmaxminddb 1.12.2-2
libmbim 1.32.0-1
libmd 1.1.0-2
libmediainfo 25.07-1
libmfx 23.2.2-4
libmicrodns 0.2.0-2
libmm-glib 1.24.2-1
libmms 0.6.4-5
libmng 2.0.3-4
libmnl 1.0.5-2
libmodplug 0.8.9.0-6
libmpc 1.3.1-2
libmpcdec 1:0.1+r475-6
libmpdclient 2.23-1
libmpeg2 0.5.1-11
libmspack 1:1.11-1
libmspub 0.1.4-17
libmtp 1.1.22-1
libmupdf 1.26.4-1
libmwaw 0.3.22-3
libmypaint 1.6.1-2
libnatpmp 20230423-3
libnbd 1.22.3-1
libndp 1.9-1
libnet 2:1.3-1
libnetfilter_conntrack 1.0.9-2
libnewt 0.52.25-1
libnfnetlink 1.0.2-2
libnfs 6.0.2-5
libnftnl 1.3.0-1
libnghttp2 1.66.0-1
libnghttp3 1.11.0-1
libngtcp2 1.13.0-2
libnice 0.1.22-2
libnl 3.11.0-1
libnm 1.54.0-1
libnma 1.10.6-3
libnma-common 1.10.6-3
libnotify 0.8.6-1
libnsl 2.0.1-1
libnss_nis 3.2-2
libnumbertext 1.0.11-2
libnvme 1.15-1
liboauth 1:1.0.3+r16+gc26f038-2
libodfgen 0.1.8-4
libogg 1.3.6-1
libomxil-bellagio 0.9.3-5
libopenmpt 0.8.2-1
libopenshot 0.4.0-10
libopenshot-audio 0.4.0-1
liborcus 0.20.1-1
libosinfo 1.12.0-2
libp11-kit 0.25.5-1
libpagemaker 0.0.4-4
libpamac 11.7.3-5
libpaper 2.2.6-1
libpcap 1.10.5-3
libpciaccess 0.18.1-2
libpeas 1.36.0-7
libpeas-2 2.0.7-1
libpgm 5.3.128-3
libphonenumber 1:9.0.11-1
libpipeline 1.5.8-1
libpipewire 1:1.4.7-1
libplacebo 7.351.0-2
libplist 2.7.0-1
libpng 1.6.50-1
libpng12 1.2.59-2
libportal 0.9.1-2
libportal-gtk3 0.9.1-2
libppd 2.1.1-1
libproxy 0.5.10-1
libpsl 0.21.5-2
libpst 0.6.76-10
libptytty 2.0-5
libpulse 17.0+r43+g3e2bb8a1e-1
libpwquality 1.4.5-6
libqmi 1.36.0-1
libqrtr-glib 1.2.2-4
libqxp 0.0.2-13
libraqm 0.10.2-1
libraw 0.21.4-1
libraw1394 2.1.2-4
libre-graph-api 1.0.4-3
libreoffice-still 24.8.7-5
librest 0.10.2-1
librevenge 0.0.5-3
librsvg 2:2.60.0-2
librsync 1:2.3.4-2
librttopo 1.1.0-6
libsamplerate 0.2.2-3
libsasl 2.1.28-5
libseccomp 2.5.6-1
libsecret 0.21.7-1
libshout 1:2.4.6-5
libsigc++ 2.12.1-1
libsigc++-3.0 3.6.0-1
libsigsegv 2.15-1
libsixel 1.10.5-1
libslirp 4.9.1-1
libsm 1.2.6-1
libsmbios 2.4.3-8
libsndfile 1.2.2-3
libsodium 1.0.20-1
libsoup 2.74.3-4
libsoup3 3.6.5-1
libsoxr 0.1.3-4
libspatialite 5.1.0-3
libspectre 0.2.12-2
libspeechd 0.12.1-1
libspiro 1:20240903-1
libsrtp 1:2.7.0-1
libssh 0.11.2-1
libssh2 1.11.1-1
libstaroffice 0.0.7-4
libstemmer 3.0.1-1
libsynctex 2025.2-1
libsysprof-capture 48.0-6
libtar 1.2.20-7
libtasn1 4.20.0-1
libteam 1.32-2
libtermkey 0.22-3
libthai 0.1.29-3
libtheora 1.2.0-1
libtiff 4.7.0-1
libtirpc 1.3.6-2
libtommath 1.3.0-1
libtool 2.5.4+r23+g5b582aed-2
libtorrent-rasterbar 1:2.0.11-4
libtpms 0.10.1-1
libtraceevent 1:1.8.4-1
libtracefs 1.8.2-1
libunibreak 6.1-1
libunistring 1.3-1
libunrar 1:7.1.10-1
libunwind 1.8.2-1
libupnp 1.14.24-1
liburcu 0.15.3-1
liburing 2.11-1
libusb 1.0.29-1
libusbmuxd 2.1.1-1
libutempter 1.2.3-1
libutf8proc 2.10.0-1
libuv 1.51.0-1
libva 2.22.0-1
libva-intel-driver 2.4.1-5
libva-vdpau-driver 0.7.4-7
libvdpau 1.5-3
libverto 0.3.2-5
libvips 8.17.1-1
libvirt 1:11.6.0-1
libvirt-glib 5.0.0-3
libvirt-python 1:11.6.0-1
libvisio 0.1.8-3
libvorbis 1.3.7-4
libvpl 2.15.0-1
libvpx 1.15.0-1
libvterm 0.3.3-2
libwacom 2.16.1-1
libwbclient 2:4.22.3-1
libwebp 1.6.0-1
libwmf 0.2.13-4
libwnck3 43.2-1
libwpd 0.10.3-5
libwpe 1.16.2-1
libwpg 0.3.4-2
libwps 0.4.14-3
libx11 1.8.12-1
libx86emu 3.7-2
libxau 1.0.12-1
libxaw 1.0.16-1
libxcb 1.17.0-1
libxcomposite 0.4.6-2
libxcrypt 4.4.38-1
libxcrypt-compat 4.4.38-1
libxcursor 1.2.3-1
libxcvt 0.1.3-1
libxdamage 1.1.6-2
libxdg-basedir 1.2.3-2
libxdmcp 1.1.5-1
libxdp 1.5.5-1
libxext 1.3.6-1
libxfce4ui 4.20.1-2
libxfce4util 4.20.1-1
libxfce4windowing 4.20.3-1
libxfixes 6.0.1-2
libxfont2 2.0.7-1
libxft 2.3.9-1
libxi 1.8.2-1
libxinerama 1.1.5-2
libxkbcommon 1.10.0-1
libxkbcommon-x11 1.10.0-1
libxkbfile 1.1.3-1
libxklavier 5.4-6
libxml2 2.14.5-1
libxmlb 0.3.22-1
libxmu 1.2.1-1
libxnvctrl 575.64.05-1
libxpm 3.5.17-2
libxpresent 1.0.1-2
libxrandr 1.5.4-1
libxrender 0.9.12-1
libxres 1.2.2-2
libxshmfence 1.3.3-1
libxslt 1.1.43-2
libxss 1.2.4-2
libxt 1.3.1-1
libxtst 1.2.5-1
libxv 1.0.13-1
libxvmc 1.0.14-1
libxxf86vm 1.1.6-1
libyaml 0.2.5-3
libytnef 1:2.1.2-2
libyuv r2426+464c51a03-1
libzen 0.4.41-2
libzip 1.11.4-1
libzmf 0.0.2-17
licenses 20240728-1
lightdm 1:1.32.0-6
lightdm-settings 2.0.8-1
lightdm-slick-greeter 2.2.2-1
lightworks 2025.1.152194-1
lilv 0.24.26-1
linux-api-headers 6.16-1
linux-firmware-amdgpu 20250808-1
linux-firmware-atheros 20250808-1
linux-firmware-broadcom 20250808-1
linux-firmware-cirrus 20250808-1
linux-firmware-intel 20250808-1
linux-firmware-mediatek 20250808-1
linux-firmware-meta 20250808-1
linux-firmware-nvidia 20250808-1
linux-firmware-other 20250808-1
linux-firmware-radeon 20250808-1
linux-firmware-realtek 20250808-1
linux-firmware-whence 20250808-1
linux-headers-meta 6.15-1
linux-lts-meta 5.4-1
linux-lts-nvidia-meta 5.4-1
linux-lts-virtualbox-host-modules-meta 5.4-1
linux-meta 6.15-1
linux-nvidia-meta 6.15-1
linux54 5.4.296-2
linux54-nvidia 575.64.05-2
linux54-virtualbox-host-modules 7.1.12-3
linux612 6.12.41-1
linux612-headers 6.12.41-1
linux612-nvidia 575.64.05-5
linux615 6.15.9-2
linux615-headers 6.15.9-2
linux615-nvidia 575.64.05-8
linux66 6.6.101-1
linux66-headers 6.6.101-1
linux66-nvidia 575.64.05-5
litehtml 0.9-2
lksctp-tools 1.0.21-1
lld 20.1.8-1
llhttp 9.2.1-2
llvm 20.1.8-1
llvm-libs 20.1.8-1
lm_sensors 1:3.6.2-1
lmdb 0.9.33-1
localsend-bin 1.17.0-1
logrotate 3.22.0-1
lolcat 100.0.1-5
love 11.5-2
lpsolve 5.5.2.11-3
lrzip 0.651-3
lsb-release 2.0.r55.a25a4fc-1
lsd 1.1.5-1
lshw B.02.20-1
lsof 4.99.5-2
lsscsi 0.32-2
lua 5.4.8-2
lua-lpeg 1.1.0-3
lua51 5.1.5-13
lua51-lpeg 1.1.0-3
lua52 5.2.4-8
luajit 2.1.1753364724-1
luarocks 3.12.2-1
luit 20240910-1
lv2 1.18.10-1
lvm2 2.03.34-1
lxappearance 0.6.4-1
lxinput 0.3.6-1
lxmenu-data 0.1.6-1
lxrandr 0.3.3-1
lynx 2.9.2-2
lz4 1:1.10.0-2
lzo 2.10-5
lzop 1.04-4
m4 1.4.20-1
maia-console 1.2-7
mailcap 2.1.54-2
maim 5.8.1-2
make 4.4.1-2
man-db 2.13.1-1
man-pages 6.15-1
manjaro-alsa 20221002-1
manjaro-application-utility 1.4.1-2
manjaro-base-skel 20171029-4
manjaro-browser-settings 20231111-1
manjaro-hello 0.8.1-2
manjaro-hotfixes 2024.1-2
manjaro-i3-settings 1:20230912-1
manjaro-icons 20240502-1
manjaro-keyring 20230719-3
manjaro-printer 20240827-1
manjaro-ranger-settings 20240626-1
manjaro-release 25.0.7-1
manjaro-settings-manager 0.5.8-6
manjaro-settings-manager-notifier 0.5.8-6
manjaro-system 20230401-1
manjaro-zsh-config 0.26-2
mari0 1.6.2-6
mariadb-libs 11.8.2-1
mathjax 3.2.2-2
mbedtls 3.6.4-1
mbedtls2 2.28.10-1
md4c 0.5.2-1
mdadm 4.4-1
media-player-info 26-1
mediainfo 25.07-1
megacmd 2.1.1-1
megasync 5.15.0-1
memtest86+ 7.20-2
memtest86+-efi 7.20-2
menu-cache 1.1.1-1
mesa 1:25.1.7-1
mesa-utils 9.0.0-7
meson 1.8.3-1
mhwd 0.6.6-5
mhwd-amdgpu 19.1.0-1
mhwd-ati 19.1.0-1
mhwd-db 20250729-1
mhwd-nvidia 575.64.05-1
mhwd-nvidia-390xx 390.157-21
mhwd-nvidia-470xx 470.256.02-14
mimalloc 2.2.4-1
minikube 1.36.0-1
miniupnpc 2.3.3-1
minizip 1:1.3.1-2
mjpegtools 2.2.1-3
mkinitcpio 39.2-4
mkinitcpio-busybox 1.36.1-1
mkinitcpio-openswap 0.1.1-1
mlt 7.32.0-2
mobile-broadband-provider-info 20250613-1
modemmanager 1.24.2-1
mold 2.40.3-1
mongo-c-driver 1.30.5-1
mongodb-compass 1.45.4-1
mongosh-bin 2.4.2-1
morc_menu 1.0+3+g2d89cb6-1
most 5.2.0-3
mousepad 0.6.5-1
mpdecimal 4.0.1-1
mpfr 4.2.2-1
mpg123 1.33.1-1
mpv 1:0.40.0-5
msgpack-c 6.1.0-2
mtdev 1.1.7-1
mtools 1:4.0.49-1
mujs 1.3.7-1
multipath-tools 0.11.1-1
muparser 2.3.5-1
mupdf 1.26.4-1
mypaint-brushes1 1.3.1-2
mysql-workbench 8.0.43-1
nano 8.5-1
nano-syntax-highlighting 2022.11.02.r102.gbb94603-1
ncdu 2.8.2-3
ncurses 6.5-4
ndctl 79-1
ndpi 4.12-2
neofetch 7.1.0-2
neomutt 20250510-2
neon 0.35.0-1
neovim 0.11.3-1
net-snmp 5.9.4-7
net-tools 2.10-3
netctl 1.29-2
nethogs 0.8.8-2
netpbm 10.86.47-1
netperf 2.7.0-6
netstat-nat 1.4.10-5
nettle 3.10.2-1
network-manager-applet 1.36.0-1
networkmanager 1.54.0-1
networkmanager-openconnect 1.2.10-3
networkmanager-openvpn 1.12.0-1
networkmanager-pptp 1.2.12-6
networkmanager-vpnc 1.4.0-1
newsboat 2.40-1
newsflash 4.1.3-1
nfs-utils 2.8.3-2
nfsidmap 2.8.3-2
nftables 1:1.1.4-1
ngrep 1.47-4
ngrok 3.22.0-1
ngspice 44.2-1
nilfs-utils 2.2.11-1
ninja 1.12.1-2
nitrogen 1.6.1-6
nlohmann-json 3.12.0-2
nm-connection-editor 1.36.0-1
nmap 7.97-1
nnn 5.1-1
node-gyp 11.3.0-1
nodejs 24.5.0-1
nodejs-nopt 7.2.1-1
notmuch-runtime 0.39-2
noto-fonts 1:2025.08.01-1
noto-fonts-emoji 1:2.048-1
npm 11.5.2-1
npth 1.8-1
nspr 4.37-1
nss 3.114-1
nss-mdns 0.15.1-2
nsxiv 33-1
ntfs-3g 2022.10.3-2
ntopng 6.2-1
ntp 4.2.8.p18-3
numactl 2.0.19-1
numlockx 1.2-6
nvidia-cg-toolkit 3.1-8
nvidia-driver-assistant 0.22.65.06-1
nvidia-prime 1.0-5
nvidia-settings 575.64.05-1
nvidia-utils 575.64.05-1
nvm 0.40.3-1
nvme-cli 2.15-1
nvtop 3.2.0-1
oath-toolkit 2.6.13-1
obs-studio 31.1.2-1
obsidian 1.8.10-1
ocl-icd 2.3.3-1
onetbb 2022.2.0-1
oniguruma 6.9.10-1
openal 1.24.3-1
openbsd-netcat 1.229_1-2
openconnect 1:9.12-4
opencore-amr 0.1.6-2
opencv 4.12.0-2
openexr 3.3.5-1
openh264 2.6.0-1
openjpeg2 2.5.3-1
openmpi 5.0.8-2
openpmix 5.0.8-1
openresolv 3.17.0-1
openshot 3.3.0-2
openssh 10.0p1-4
openssl 3.5.2-1
opentimelineio 0.17.0-2
openucx 1.19.0-1
openvpn 2.6.14-1
openxr 1.1.50-1
optipng 7.9.1-1
opus 1.5.2-1
orc 0.4.41-1
os-prober 1.83-1
osinfo-db 20250606-1
otree 0.3.0-1
owncloud-client 5.3.2.15463-2
p11-kit 0.25.5-1
pa-applet-git r19.3b4f8b3-8
pacman 7.0.0.r10.ga2d0293-3
pacman-contrib 1.12.0-1
pacman-mirrors 5.0-1
pacseek 1.8.5-1
pacui 1.14+100+g4fb3daa-1
pahole 1:1.30-2
pam 1.7.1-1
pamac-cli 11.7.3-2
pamac-gtk 11.7.3-3
pambase 20250719-1
pandoc-cli 3.1.12.1-129
pango 1:1.56.4-1
pangomm 2.46.4-1
pangomm-2.48 2.56.1-1
papirus-icon-theme 20250501-1
papirus-maia-icon-theme 20201007-1
parallel 20250722-2
parted 3.6-2
pass 1.7.4-7
pass-import 3.5-2
patch 2.8-1
patchutils 0.4.2-3
pavucontrol 1:6.1-1
pciutils 3.14.0-1
pcmanfm 1.4.0-1
pcre 8.45-4
pcre2 10.45-1
pcsclite 2.3.3-1
pdftk 3.3.3-4
perl 5.42.0-1
perl-alien-build 2.84-3
perl-alien-libxml2 0.20-3
perl-anyevent 4:7.17-9
perl-anyevent-i3 0.19-2
perl-capture-tiny 0.50-3
perl-clone 0.47-2
perl-common-sense 3.75-9
perl-dbi 1.647-2
perl-encode-locale 1.05-14
perl-error 0.17030-2
perl-ffi-checklib 0.31-7
perl-file-basedir 0.09-6
perl-file-chdir 0.1011-6
perl-file-desktopentry 0.22-14
perl-file-listing 6.16-5
perl-file-mimeinfo 0.35-3
perl-file-which 1.27-7
perl-html-parser 3.83-2
perl-html-tagset 3.24-3
perl-http-cookiejar 0.014-4
perl-http-cookies 6.11-3
perl-http-daemon 6.16-5
perl-http-date 6.06-4
perl-http-message 7.00-2
perl-http-negotiate 6.01-15
perl-image-exiftool 13.30-3
perl-io-html 1.004-7
perl-ipc-system-simple 1.30-8
perl-json-xs 4.03-7
perl-libintl-perl 1.35-2
perl-libwww 6.79-2
perl-lwp-mediatypes 6.04-7
perl-mailtools 2.22-2
perl-net-http 6.23-5
perl-path-tiny 0.150-1
perl-timedate 2.33-8
perl-try-tiny 0.32-3
perl-types-serialiser 1.01-5
perl-uri 5.32-2
perl-www-robotrules 6.02-15
perl-xml-libxml 2.0210-4
perl-xml-namespacesupport 1.12-6
perl-xml-parser 2.47-3
perl-xml-sax 1.02-2
perl-xml-sax-base 1.09-6
perl-xml-sax-expat 0.51-8
perl-xml-simple 2.25-11
perl-xml-writer 0.900-5
phodav 3.0-4
php 8.4.11-1
php-fpm 8.4.11-1
php-sqlite 8.4.11-1
picom 12.5-3
pigz 2.8-2
pinentry 1.3.2-1
pipes.sh 1.3.0-1
pipewire 1:1.4.7-1
pixman 0.46.4-1
pkcs11-helper 1.30.0-2
pkgconf 2.5.1-1
pkgfile 24-1
plocate 1.1.23-1
podofo 0.10.4-2
polkit 126-2
polkit-gnome 0.105-11
polkit-qt5 0.200.0-1
polkit-qt6 0.200.0-1
polybar 3.7.2-2
polyclipping 6.4.2-4
poppler 25.08.0-1
poppler-data 0.4.12-2
poppler-glib 25.08.0-1
poppler-qt6 25.08.0-1
popt 1.19-2
portaudio 1:19.7.0-3
postgresql 17.5-4
postgresql-libs 17.5-4
postman-bin 11.37.1-1
potrace 1.16-3
powertop 2.15-2
ppp 2.5.2-1
pptpclient 1.10.0-3
prison 6.17.0-1
procps-ng 4.0.5-3
procs 0.14.10-1
proj 9.6.0-1
prometheus 3.5.0-1
prometheus-node-exporter 1.9.1-2
protobuf 31.1-2
protobuf-c 1.5.2-4
prrte 3.0.11-1
psmisc 23.7-1
pugixml 1.15-2
pulseaudio 17.0+r43+g3e2bb8a1e-1
pulseaudio-bluetooth 17.0+r43+g3e2bb8a1e-1
pulseaudio-ctl 1.70-2
purpose 6.17.0-1
pyenv 1:2.6.5-1
pyright 1.1.403-1
pyside6 6.9.1-2
python 3.13.5-1
python-aaf2 1.7.1-3
python-accessible-pygments 0.0.5-2
python-agate 1.13.0-2
python-agate-dbf 0.2.3-3
python-agate-excel 0.4.1-6
python-agate-sql 0.7.2-4
python-annotated-types 0.7.0-2
python-anyio 4.10.0-1
python-appdirs 1.4.4-11
python-apsw 3.49.2.0-1
python-argcomplete 3.6.2-1
python-argon2-cffi 25.1.0-1
python-argon2-cffi-bindings 21.2.0-6
python-asttokens 3.0.0-1
python-async-lru 2.0.5-1
python-async-timeout 5.0.1-1
python-atomicwrites 1.4.1-5
python-attrs 25.3.0-1
python-autocommand 2.2.2-7
python-automat 22.10.0-7
python-babel 2.17.0-1
python-beautifulsoup4 4.13.4-1
python-bleach 6.2.0-2
python-brotli 1.1.0-3
python-brotlicffi 1.1.0.0-3
python-build 1.3.0-1
python-cachecontrol 1:0.14.3-1
python-cachetools 6.1.0-1
python-cachy 0.3.0-11
python-cairo 1.28.0-1
python-caldav 2.0.1-1
python-certifi 2025.08.03-1
python-cffi 1.17.1-2
python-chardet 5.2.0-6
python-charset-normalizer 3.4.3-1
python-cleo 1:2.1.0-1
python-click 8.2.1-1
python-click-log 0.4.0-5
python-colorama 0.4.6-5
python-comm 0.2.3-1
python-constantly 23.10.4-2
python-coverage 7.10.1-1
python-crashtest 0.4.1-4
python-cryptography 45.0.5-1
python-css-parser 1.0.10-3
python-cssselect 1.2.0-8
python-dateutil 2.9.0-6
python-dbfread 2.0.7-7
python-dbus 1.4.0-1
python-decorator 5.2.1-1
python-defusedxml 0.7.1-7
python-deprecated 1.2.18-1
python-distlib 0.3.9-2
python-distro 1.9.0-3
python-dnspython 1:2.7.0-1
python-docopt 0.6.2-14
python-docutils 1:0.21.2-3
python-dulwich 0.24.1-1
python-dunamai 1.23.1-1
python-editables 0.5-5
python-et-xmlfile 2.0.0-2
python-executing 2.2.0-1
python-fastjsonschema 2.21.1-1
python-faust-cchardet 2.1.19-4
python-feedparser 6.0.11-3
python-filelock 3.18.0-1
python-findpython 0.7.0-1
python-future 1.0.0-1
python-geoip 1.3.2-17
python-gobject 3.52.3-3
python-google-api-core 2.19.1-2
python-google-api-python-client 2.140.0-2
python-google-auth 2.40.3-1
python-google-auth-httplib2 0.2.0-4
python-google-auth-oauthlib 1.2.2-1
python-googleapis-common-protos 1.70.0-1
python-greenlet 3.2.4-1
python-h11 0.16.0-1
python-hatch-vcs 0.4.0-4
python-hatchling 1.27.0-1
python-html2text 2025.4.15-1
python-html5-parser 0.4.12-4
python-html5lib 1.1-15
python-httpcore 1.0.9-2
python-httpie-jwt-auth 0.4.0-2
python-httplib2 0.22.0-8
python-httpx 0.28.1-3
python-humanize 4.12.3-1
python-hyperlink 21.0.0-7
python-hypothesis 6.136.2-1
python-i3ipc 2.2.1-8
python-icalendar 6.3.1-1
python-idna 3.10-2
python-ifaddr 0.2.0-6
python-imagesize 1.4.1-6
python-importlib-metadata 8.7.0-1
python-incremental 22.10.0-7
python-inflate64 1.0.3-1
python-inflect 7.5.0-1
python-iniconfig 2.1.0-1
python-installer 0.7.0-10
python-ipykernel 6.30.0-1
python-ipython-pygments-lexers 1.1.1-1
python-isodate 0.7.2-2
python-jaconv 0.4.0-1
python-jaraco.classes 3.4.0-2
python-jaraco.collections 5.1.0-1
python-jaraco.context 6.0.1-1
python-jaraco.functools 4.1.0-1
python-jaraco.text 4.0.0-2
python-jedi 0.19.2-1
python-jeepney 0.9.0-1
python-jellyfin-apiclient 1.11.0-1
python-jinja 1:3.1.6-1
python-json-logger 3.3.0-1
python-json5 0.12.0-1
python-jsonschema 4.25.0-1
python-jsonschema-specifications 2025.4.1-1
python-jupyter-client 8.6.3-3
python-jupyter-core 5.8.1-1
python-jupyter-events 0.12.0-1
python-jupyterlab-server 2.27.3-3
python-keyring 25.6.0-1
python-lark-parser 1.2.2-3
python-leather 0.4.0-5
python-legacy-cgi 2.6.3-2
python-llfuse 1.5.1-1
python-lockfile 0.12.2-14
python-lxml 6.0.0-2
python-lxml-html-clean 0.4.2-1
python-magic 1:0.4.27-5
python-mako 1.3.10-1
python-manjaro-sdk 1:0.1.1-1
python-markdown 3.8.2-1
python-markdown-it-py 3.0.0-4
python-markupsafe 3.0.2-1
python-matplotlib-inline 0.1.7-2
python-mdurl 0.1.2-8
python-mechanize 1:0.4.10-2
python-mistune 1:3.1.3-1
python-mock 5.2.0-1
python-more-itertools 10.7.0-1
python-mpv 1.0.8-1
python-mpv-jsonipc 1.2.1-1
python-msgpack 1.0.5-3
python-multidict 6.6.3-1
python-multivolumefile 0.2.3-9
python-mutagen 1.47.0-3
python-natsort 8.4.0-3
python-nest-asyncio 1.6.0-4
python-netifaces 0.11.0-7
python-nose 1.3.7-18
python-npyscreen 4.10.5-10
python-numpy 2.3.2-1
python-oauth2client 4.1.3-11
python-oauthlib 3.3.1-1
python-olefile 0.47-4
python-openpyxl 3.1.5-2
python-ordered-set 4.1.0-7
python-overrides 7.7.0-3
python-packaging 25.0-1
python-pandocfilters 1.5.1-3
python-parsedatetime 2.6-10
python-parsimonious 0.10.0-1
python-parso 1:0.8.4-3
python-pathspec 0.12.1-3
python-pbs-installer 2025.07.23-1
